"date","PLXS","SUNW","ORCL","MSFT","EMC","LLTC","CY","SGI","CERN","CMVT","DELL","MXIM","BMC","IBM","AMAT","TXN","CSCO","INTC","QCOM","NVLS","MCHP","MENT","SNPS","XLNX","CRUS","SYMC","PMCS","KLAC","TER","ATML","ADI","IDTI","ZBRA","ALTR","ERTS","INTU","ADBE","AAPL"
2005-04-01,11.3850002288818,4.05000019073486,12.5299997329712,24.1200008392334,12.3599996566772,37.7700004577637,12.3699998855591,1.16999995708466,51.9500007629395,24.9300003051758,38.0299987792969,40.1399993896484,15.1099996566772,90.4400024414062,16.0100002288818,24.9599990844727,17.7000007629395,23.0100002288818,35.5499992370605,26.5200004577637,25.2900009155273,13.4499998092651,18.1000003814697,28.7800006866455,4.30000019073486,21.7700004577637,8.55000019073486,45.25,14.289999961853,2.94000005722046,35.7099990844727,11.7299995422363,47.8199996948242,19.3500003814697,51.9199981689453,43.0999984741211,66.7600021362305,40.8899993896484
2005-04-04,11.710000038147,4.01999998092651,12.6899995803833,24.2299995422363,12.4700002670288,37.9000015258789,12.3800001144409,1.17999994754791,52.3699989318848,25.5300006866455,38.6800003051758,40.2299995422363,15.2200002670288,90.3199996948242,16.0499992370605,24.8500003814697,17.6700000762939,22.9300003051758,36.0800018310547,26.4699993133545,25.0200004577637,13.6499996185303,18.0200004577637,29.1800003051758,4.17000007629395,21.2299995422363,8.4399995803833,44.6100006103516,13.8000001907349,2.92000007629395,35.5999984741211,11.6400003433228,47.8800010681152,19.4400005340576,52.7200012207031,43.1699981689453,66.5800018310547,41.0900001525879
2005-04-05,11.6899995803833,4.01999998092651,12.4499998092651,24.4699993133545,12.5299997329712,38.3699989318848,11.7799997329712,1.1599999666214,54.2700004577637,25.5300006866455,39.1300010681152,40.4000015258789,15.210000038147,89.5699996948242,16.0200004577637,24.8700008392334,17.8199996948242,23.1299991607666,35.6500015258789,26.5,25.0799999237061,10.039999961853,17.1900005340576,29.4799995422363,4.11999988555908,20.9699993133545,8.02999973297119,44.3899993896484,13.710000038147,2.69000005722046,35.310001373291,11.4499998092651,47.939998626709,19.5400009155273,52.9099998474121,42.7200012207031,66.8499984741211,41.8899993896484
2005-04-06,11.6700000762939,4.01999998092651,12.3800001144409,24.6700000762939,12.289999961853,38.5999984741211,11.6499996185303,1.14999997615814,57.0900001525879,25.3299999237061,38.1500015258789,40.8600006103516,15.0200004577637,89,16,24.7299995422363,17.7700004577637,23.0499992370605,35.1199989318848,26.5,24.8099994659424,9.98999977111816,17.1900005340576,29.2399997711182,4.1399998664856,20.6900005340576,8.52000045776367,44.3600006103516,13.8400001525879,2.77999997138977,35.4099998474121,11.2799997329712,47.75,19.6800003051758,52.7400016784668,42.4599990844727,68.0999984741211,42.3300018310547
2005-04-07,11.5900001525879,4.11999988555908,12.4499998092651,25.1000003814697,12.4799995422363,39.2099990844727,11.8699998855591,1.14999997615814,56.0999984741211,25.4400005340576,38.5,41.8600006103516,14.7600002288818,88.4400024414062,16.1499996185303,25.0699996948242,18.1499996185303,23.4099998474121,35.1699981689453,26.9500007629395,25.7600002288818,9.56999969482422,17.5200004577637,29.7900009155273,4.15999984741211,20.8099994659424,8.60000038146973,45.3899993896484,14.3000001907349,2.86999988555908,36.0900001525879,11.6400003433228,47.4500007629395,20.1000003814697,52.3600006103516,43.0200004577637,68.3899993896484,43.560001373291
2005-04-08,11.1300001144409,4.1100001335144,12.3599996566772,24.9400005340576,12.539999961853,38.9500007629395,11.9399995803833,0.949999988079071,55.5,25.0599994659424,38.1800003051758,41.3499984741211,14.6000003814697,87.5999984741211,16.0699996948242,24.9099998474121,17.8999996185303,23.2900009155273,34.9000015258789,26.8899993896484,25.8400001525879,9.01000022888184,17.1700000762939,29.9599990844727,4.09999990463257,20.5699996948242,8.52999973297119,44.9300003051758,14.2600002288818,2.77999997138977,35.6699981689453,11.5600004196167,46.5900001525879,20.1100006103516,51.060001373291,43.0499992370605,67.2600021362305,43.7400016784668
2005-04-11,10.7600002288818,4.05000019073486,12.3999996185303,24.9699993133545,12.3299999237061,38.7099990844727,11.6899995803833,0.889999985694885,57.0200004577637,24.7399997711182,37.8899993896484,41.0299987792969,14.6499996185303,86.1999969482422,16,24.7000007629395,17.9899997711182,23.1200008392334,34.4900016784668,26.5900001525879,25.6299991607666,9.02999973297119,17.2800006866455,29.5400009155273,3.92000007629395,20.9500007629395,8.38000011444092,45.0299987792969,14.039999961853,2.71000003814697,35.3400001525879,11.4200000762939,46.189998626709,19.6200008392334,50.2299995422363,43.0999984741211,66.8000030517578,41.9199981689453
2005-04-12,10.9700002670288,4.05999994277954,12.4899997711182,25.3199996948242,12.4700002670288,38.8800010681152,11.7600002288818,0.910000026226044,57.5950012207031,25.0499992370605,37.6100006103516,41.0999984741211,14.8999996185303,85.75,15.9200000762939,24.2199993133545,18.2399997711182,23.2199993133545,34.5999984741211,26.4599990844727,25.8600006103516,9.34000015258789,17.1800003051758,29.6399993896484,3.96000003814697,21,8.5,45.3800010681152,13.9700002670288,2.71000003814697,34.9300003051758,11.5799999237061,46.4900016784668,19.4799995422363,50.4300003051758,43.0800018310547,66.9000015258789,42.6599998474121
2005-04-13,10.4700002670288,4.01999998092651,12.2600002288818,25.0400009155273,12.2399997711182,38.060001373291,11.6899995803833,0.9200000166893,57.3199996948242,24.3899993896484,36.9099998474121,39.9099998474121,14.960000038147,84.5699996948242,15.4499998092651,23.6399993896484,18,22.8199996948242,32.9000015258789,25.1200008392334,25.2900009155273,9.05000019073486,17.2299995422363,29.2000007629395,3.92000007629395,20.5799999237061,8.09000015258789,42.5900001525879,13.25,2.59999990463257,34.0999984741211,11.2399997711182,45.8699989318848,19.2099990844727,49.6399993896484,42.2999992370605,65.0699996948242,41.0400009155273
2005-04-14,10.7700004577637,3.96000003814697,12.0900001525879,24.8400001525879,11.9399995803833,37.9599990844727,11.8800001144409,0.949999988079071,56.7700004577637,23.9400005340576,36.1800003051758,39.5499992370605,15.0799999237061,83.6399993896484,15.2600002288818,23.3899993896484,17.8099994659424,22.4899997711182,33.5699996948242,24.8600006103516,24.9500007629395,9.02000045776367,16.8500003814697,29.0499992370605,3.92000007629395,20.0699996948242,8.07999992370605,41.3800010681152,12.8100004196167,2.46000003814697,33.6500015258789,11,44.6300010681152,19,49.5400009155273,42.2000007629395,63.4799995422363,37.2599983215332
2005-04-15,10.0900001525879,3.66000008583069,11.6999998092651,24.4599990844727,11.539999961853,37.1199989318848,11.1000003814697,0.939999997615814,56.1800003051758,22.7299995422363,35.560001373291,38.7900009155273,14.8299999237061,76.6999969482422,14.5,22.7600002288818,17.2000007629395,22.1200008392334,32.689998626709,23.7800006866455,24.6000003814697,9.05000019073486,16.9200000762939,28.3500003814697,3.9300000667572,18.8899993896484,7.69000005722046,40.3600006103516,12.3000001907349,2.39000010490417,32.8400001525879,10.7200002670288,44.4900016784668,18.2800006866455,50.25,42.3400001525879,60.6599998474121,35.3499984741211
2005-04-18,10.289999961853,3.5699999332428,11.8000001907349,24.6499996185303,11.4700002670288,37.2299995422363,11.3999996185303,0.949999988079071,55.0299987792969,22.75,35.3699989318848,38.7599983215332,14.960000038147,76.6500015258789,14.8599996566772,22.9200000762939,17.0200004577637,22.2099990844727,32.5200004577637,24.2999992370605,24.9099998474121,9.17000007629395,16.6800003051758,28.6499996185303,3.86999988555908,19.0400009155273,7.86999988555908,41.060001373291,12.710000038147,2.26999998092651,33.3600006103516,10.6499996185303,45.5200004577637,18.3899993896484,50.4700012207031,41.3699989318848,54.7700004577637,35.6199989318848
2005-04-19,10.5900001525879,3.55999994277954,11.8800001144409,24.6299991607666,12.9899997711182,38.1199989318848,11.6599998474121,0.980000019073486,56.8600006103516,22.8400001525879,35.6199989318848,39.3699989318848,15.0600004196167,75.4800033569336,15,24.1700000762939,17.1800003051758,22.6299991607666,32.7999992370605,23.9400005340576,25.5300006866455,9.14999961853027,16.9099998474121,29.0799999237061,3.90000009536743,19.0100002288818,7.96000003814697,41.0299987792969,13.0900001525879,2.28999996185303,33.8499984741211,10.9300003051758,46.6100006103516,18.7299995422363,50.7400016784668,41.6399993896484,58.0999984741211,37.0900001525879
2005-04-20,10.2700004577637,3.5,11.7799997329712,24.3199996948242,12.8199996948242,35.6100006103516,11.4799995422363,0.9200000166893,56.6699981689453,22.4200000762939,35.9900016784668,37.6599998474121,15.0900001525879,72.0100021362305,14.7600002288818,24.0200004577637,17.1900005340576,22.6599998474121,33.2099990844727,23.7999992370605,25.4200000762939,9.19999980926514,16.6700000762939,28.3500003814697,3.82999992370605,18.7800006866455,7.92000007629395,40.7200012207031,12.1400003433228,2.08999991416931,33.4199981689453,10.6300001144409,47.439998626709,18.9799995422363,49.439998626709,41.25,57.25,35.5099983215332
2005-04-21,10.7399997711182,3.55999994277954,12.1700000762939,25.2800006866455,13.3000001907349,36.189998626709,13.25,0.9200000166893,58.7400016784668,23.5300006866455,36.8499984741211,37.9900016784668,16.0100002288818,74.0299987792969,15.1300001144409,24.6800003051758,17.6800003051758,23.3600006103516,34.7099990844727,24.4400005340576,26.1399993896484,9.60000038146973,17.0400009155273,29.4400005340576,3.94000005722046,19.3600006103516,8.47000026702881,41.9300003051758,12.039999961853,2.23000001907349,34.3499984741211,11.1599998474121,47.5900001525879,19.5200004577637,51.2200012207031,42.5800018310547,59.5400009155273,37.1800003051758
2005-04-22,10.4700002670288,3.49000000953674,11.9200000762939,24.9799995422363,13.3000001907349,36.189998626709,12.8000001907349,0.899999976158142,59.7900009155273,23.1100006103516,36.310001373291,36.9799995422363,16.25,74.2099990844727,14.960000038147,24.4200000762939,17.4300003051758,23.2399997711182,33.9199981689453,24.0300006866455,25.3600006103516,9.21000003814697,16.9699993133545,27.0699996948242,3.875,18.9799995422363,8.59000015258789,41.0299987792969,11.5699996948242,2.11999988555908,33.7999992370605,10.8100004196167,46.7999992370605,19.0100002288818,50.6100006103516,42.5200004577637,60.2900009155273,35.5
2005-04-25,10.6300001144409,3.51999998092651,12.0699996948242,24.9899997711182,13.1000003814697,36.0099983215332,12.6099996566772,0.860000014305115,59.9500007629395,23.7700004577637,36.7099990844727,37.0400009155273,16.1800003051758,74.6100006103516,14.9899997711182,24.6200008392334,17.4799995422363,23.4099998474121,34.6699981689453,24.2000007629395,25.5699996948242,9.46000003814697,17.1000003814697,27.0100002288818,4.44000005722046,19.0699996948242,8.5,41.2400016784668,11.5799999237061,2.11999988555908,33.7000007629395,10.8199996948242,47.810001373291,19.25,52.8499984741211,41.3199996948242,60.0400009155273,36.9799995422363
2005-04-26,10.7799997329712,3.48000001907349,11.8800001144409,24.7600002288818,12.9899997711182,35.5099983215332,12.4300003051758,0.850000023841858,57.6300010681152,23.0499992370605,35.5200004577637,36.5999984741211,16.0100002288818,75.4300003051758,15,24.5400009155273,17.2800006866455,23.3199996948242,34.5,23.7999992370605,25.5,9.3100004196167,16.6200008392334,26.7199993133545,4.15999984741211,18.7399997711182,8.52999973297119,40.9099998474121,11.289999961853,2.0699999332428,33.5200004577637,10.7299995422363,47.5499992370605,20.6000003814697,52.810001373291,41.2200012207031,59.1199989318848,36.189998626709
2005-04-27,10.4200000762939,3.53999996185303,11.8999996185303,24.9899997711182,13,35.75,12.3599996566772,0.790000021457672,58.4599990844727,23.1499996185303,34.8300018310547,37.0499992370605,16.2600002288818,77.0500030517578,14.9300003051758,24.7099990844727,17.25,23.5100002288818,35.3499984741211,23.8700008392334,25.5300006866455,9.31999969482422,16.8999996185303,27.0300006866455,4.25,18.5,8.22999954223633,40.5,11.2200002670288,2.55999994277954,33.3600006103516,10.6000003814697,47.8199996948242,20.6800003051758,52.689998626709,41.1500015258789,58.4500007629395,35.9500007629395
2005-04-28,11.7200002670288,3.44000005722046,11.6199998855591,24.4500007629395,12.9300003051758,35.4300003051758,12.0500001907349,0.77999997138977,57.0900001525879,22.6000003814697,34.9199981689453,37.1699981689453,16.1100006103516,75.9100036621094,14.8800001144409,24.6100006103516,17.1399993896484,23.1900005340576,34.8400001525879,23.6599998474121,27.9200000762939,8.89999961853027,16.5300006866455,26.7900009155273,4.17000007629395,18.5100002288818,8.05000019073486,40.0200004577637,10.9499998092651,2.40000009536743,33.5200004577637,10.6400003433228,46.6199989318848,20.5300006866455,52.6800003051758,40.0699996948242,58.4700012207031,35.5400009155273
2005-04-29,12.1099996566772,3.61999988555908,11.5600004196167,25.2999992370605,13.1199998855591,35.75,11.9899997711182,0.77999997138977,58.0499992370605,22.7900009155273,34.8300018310547,37.310001373291,16.2000007629395,76.379997253418,14.8699998855591,24.9599990844727,17.2700004577637,23.5200004577637,34.8899993896484,23.4300003051758,28.4799995422363,8.9399995803833,16.4400005340576,26.9400005340576,4.21000003814697,18.7600002288818,8.0600004196167,38.9500007629395,11.0200004577637,2.30999994277954,34.1100006103516,10.6999998092651,47.7599983215332,20.7299995422363,53.3899993896484,40.2999992370605,59.4700012207031,36.060001373291
2005-05-02,11.8699998855591,3.75999999046326,11.6000003814697,25.2299995422363,12.8400001525879,35.5999984741211,12,0.8299999833107,59.0800018310547,22.1000003814697,34.9599990844727,37.3499984741211,16.4400005340576,76.5100021362305,15.0799999237061,25.1299991607666,17.2600002288818,23.5499992370605,35.0499992370605,23.6100006103516,28.1200008392334,8.8100004196167,16.6900005340576,26.5499992370605,4.34000015258789,18.9099998474121,7.73999977111816,39.2000007629395,10.9700002670288,2.26999998092651,33.8499984741211,10.8199996948242,45.4900016784668,20.6200008392334,52.4500007629395,41.1399993896484,57.1500015258789,36.4300003051758
2005-05-03,12.2600002288818,3.8199999332428,11.5900001525879,25.3600006103516,12.9799995422363,35.5400009155273,12.0100002288818,0.899999976158142,59.7400016784668,21.4500007629395,35.75,36.8899993896484,16.7399997711182,76.4700012207031,15.0900001525879,25.2000007629395,17.3099994659424,23.8299999237061,34.6699981689453,23.6299991607666,28.0499992370605,8.6899995803833,16.8899993896484,26.3299999237061,4.75,19.4300003051758,7.6399998664856,38.8600006103516,11.1099996566772,2.29999995231628,33.6699981689453,10.7600002288818,45.3499984741211,20.5699996948242,52.9000015258789,41.1699981689453,57.2900009155273,36.2099990844727
2005-05-04,12.2200002670288,3.86999988555908,11.7200002670288,25.2099990844727,12.9899997711182,36.2799987792969,12.1999998092651,0.889999985694885,61.2799987792969,22.2800006866455,36.8300018310547,38.2799987792969,16.8999996185303,77.0800018310547,15.4099998474121,25.7800006866455,17.6499996185303,24.1100006103516,35.6500015258789,24.1900005340576,28.5400009155273,9.38000011444092,17.1100006103516,26.8099994659424,4.75,19.9249992370605,7.59999990463257,39.310001373291,11.4099998474121,2.26999998092651,34.560001373291,11.0100002288818,42.0299987792969,20.7999992370605,49.4500007629395,42,57.5499992370605,37.1500015258789
2005-05-05,12.3000001907349,3.82999992370605,11.6599998474121,25.2299995422363,12.9700002670288,36.4099998474121,12.3500003814697,0.889999985694885,62.8400001525879,22.2700004577637,37.0200004577637,38.3600006103516,16.8899993896484,75.5,15.4700002670288,26.0400009155273,18,24.2600002288818,35.1599998474121,23.8999996185303,28.3700008392334,9.17000007629395,16.8700008392334,26.9300003051758,4.53000020980835,19.4400005340576,7.48999977111816,39.0900001525879,11.3000001907349,2.23000001907349,34.6199989318848,11.2299995422363,42.6500015258789,20.6399993896484,49.8899993896484,42.0400009155273,56.9199981689453,36.6800003051758
2005-05-06,12.3100004196167,3.85999989509583,11.7600002288818,25.2199993133545,12.960000038147,36.3699989318848,12.4300003051758,0.860000014305115,61.4700012207031,22.5,37.1500015258789,38.5099983215332,16.9899997711182,75.2600021362305,15.6300001144409,26.4099998474121,18.0200004577637,24.4899997711182,35.5800018310547,23.7700004577637,28.6399993896484,9.02999973297119,16.9400005340576,26.9200000762939,4.69999980926514,19.3299999237061,7.59000015258789,39.3899993896484,11.3800001144409,2.27999997138977,34.6199989318848,11.1700000762939,42.5,20.8799991607666,50.9700012207031,41.5400009155273,57.7000007629395,37.2400016784668
2005-05-09,12.4499998092651,3.84999990463257,11.75,25.1100006103516,13.1800003051758,36.7700004577637,12.3699998855591,0.810000002384186,62.3400001525879,22.6000003814697,36.8699989318848,38.6500015258789,17.1599998474121,74.9800033569336,15.6800003051758,26.3899993896484,18.2099990844727,24.7999992370605,36.0400009155273,23.7800006866455,28.4599990844727,9.19999980926514,16.8400001525879,26.8500003814697,4.75,18.5400009155273,7.48999977111816,39.25,11.4200000762939,2.34999990463257,34.5499992370605,11.1899995803833,42.5,21,52.0299987792969,42.1399993896484,58.6699981689453,36.9700012207031
2005-05-10,12.2299995422363,3.78999996185303,11.5200004577637,24.8999996185303,12.9899997711182,36.1599998474121,12.25,0.8299999833107,62.5200004577637,22.2000007629395,36.4700012207031,37.7299995422363,16.9699993133545,73.3000030517578,15.8100004196167,25.8799991607666,18.2099990844727,24.6700000762939,35.5900001525879,23.9200000762939,28.1399993896484,8.98999977111816,16.8400001525879,26.6299991607666,4.5,18.2299995422363,7.55999994277954,39.9500007629395,11.2200002670288,2.29999995231628,34.1300010681152,10.8199996948242,41.6500015258789,20.7299995422363,52.0099983215332,41.8199996948242,57.5200004577637,36.4199981689453
2005-05-11,12.3299999237061,3.97000002861023,11.6999998092651,24.9099998474121,13.0200004577637,36.4500007629395,12.3599996566772,0.860000014305115,62.4500007629395,22.4699993133545,36.5400009155273,37.9599990844727,17.4400005340576,73.2799987792969,15.75,26.1000003814697,18.5499992370605,24.7700004577637,36.1500015258789,23.9599990844727,27.9500007629395,8.77000045776367,17.2800006866455,26.1299991607666,4.51999998092651,18.5,7.57000017166138,40.2400016784668,11.5,2.48000001907349,34.060001373291,11.0500001907349,41.5699996948242,20.5300006866455,53.4599990844727,42.0299987792969,57.9300003051758,35.6100006103516
2005-05-12,12.4499998092651,3.95000004768372,11.8900003433228,25,13.4200000762939,36.3899993896484,12.3800001144409,0.810000002384186,62.1800003051758,22.5499992370605,36.6100006103516,37.4900016784668,17.2000007629395,72.620002746582,15.6899995803833,26.3199996948242,18.7000007629395,24.8400001525879,35.689998626709,23.8600006103516,28.9099998474121,8.82999992370605,16.8500003814697,26.1200008392334,4.5,18.5499992370605,7.71000003814697,40.2400016784668,11.8000001907349,2.50999999046326,34.310001373291,11.039999961853,40.7999992370605,20.8400001525879,52.4300003051758,42.4099998474121,57.7799987792969,34.1300010681152
2005-05-13,12.5,3.94000005722046,12.3599996566772,25.2999992370605,13.8599996566772,37.1500015258789,12.6800003051758,0.800000011920929,61.8199996948242,22.8199996948242,39.3300018310547,38.7799987792969,16.9599990844727,73.1600036621094,16.1599998474121,26.5,18.8899993896484,25.1200008392334,35.2999992370605,24.9300003051758,29.0799999237061,8.80000019073486,17.1000003814697,26.8299999237061,4.78000020980835,19.2700004577637,7.98000001907349,41.4900016784668,12.3699998855591,2.65000009536743,35.4900016784668,11.6899995803833,41.5299987792969,21.2000007629395,52.3400001525879,43.2599983215332,58.0999984741211,34.7700004577637
2005-05-16,12.5900001525879,3.96000003814697,12.3500003814697,25.4899997711182,13.9799995422363,37.0900001525879,12.8599996566772,0.75,62,23.1399993896484,39.3499984741211,38.6699981689453,16.9400005340576,74.3399963378906,16.0699996948242,26.9599990844727,19.0900001525879,25.3299999237061,35.3400001525879,24.9300003051758,29.3299999237061,9.34000015258789,17.2000007629395,27.0499992370605,4.90000009536743,19.6499996185303,8,41.9500007629395,12.3199996948242,2.6800000667572,36.4199981689453,11.9899997711182,41.5299987792969,21.1900005340576,52.5099983215332,43.6300010681152,59.9099998474121,35.5499992370605
2005-05-17,12.75,3.98000001907349,12.210000038147,25.4599990844727,14,37.4099998474121,12.9799995422363,0.680000007152557,62.7299995422363,23.2999992370605,39.7299995422363,38.9099998474121,17.0699996948242,74.2900009155273,16.0400009155273,27.4099998474121,19.0599994659424,25.7000007629395,36.0900001525879,24.9099998474121,30,9.21000003814697,17.3099994659424,26.8899993896484,4.92999982833862,20.1599998474121,7.94999980926514,42.3699989318848,12.5500001907349,2.61999988555908,36.7000007629395,11.7600002288818,41.1399993896484,21.8299999237061,54.1100006103516,44.189998626709,59.7799987792969,35.3600006103516
2005-05-18,13.1400003433228,3.91000008583069,12.3299999237061,25.7000007629395,14.1499996185303,37.6399993896484,13.1999998092651,0.72000002861023,63.6399993896484,24.0100002288818,39.5999984741211,38.9000015258789,17.2600002288818,76.3600006103516,15.9399995803833,27.5599994659424,19.2399997711182,25.9300003051758,36.5499992370605,25.2199993133545,29.8999996185303,9.61999988555908,17.9799995422363,27.4500007629395,4.92999982833862,21.1000003814697,8.1899995803833,42.5900001525879,12.9700002670288,2.61999988555908,36.8600006103516,12.0299997329712,41.75,22.0599994659424,54.1500015258789,44.2400016784668,61.0999984741211,35.8400001525879
2005-05-19,13.1800003051758,3.89000010490417,12.4300003051758,25.9200000762939,14.1899995803833,37.6199989318848,13.3800001144409,0.730000019073486,64.4599990844727,24.5,39.9900016784668,39.2400016784668,17.4699993133545,77.1600036621094,15.7200002670288,27.3799991607666,19.3799991607666,26.0100002288818,36.6100006103516,25.1900005340576,29.7700004577637,9.67000007629395,18.0300006866455,27.7099990844727,5.17000007629395,21.7000007629395,8.17000007629395,42.9000015258789,13.0699996948242,2.70000004768372,36.8899993896484,12.210000038147,42,22.0900001525879,54.8300018310547,43.5,62.1199989318848,37.5499992370605
2005-05-20,13.0299997329712,3.94000005722046,12.5500001907349,25.7399997711182,14.0900001525879,37.7000007629395,13.5900001525879,0.759999990463257,63.3650016784668,24.5799999237061,39.9900016784668,39.5499992370605,17.7900009155273,76.4100036621094,15.8500003814697,27.7000007629395,19.4699993133545,26.3500003814697,37.3300018310547,25.5200004577637,29.9899997711182,9.75,17.9400005340576,28.3600006103516,5.32999992370605,22.1100006103516,8.27999973297119,43.6399993896484,13.1499996185303,2.74000000953674,37.0800018310547,12.460000038147,41.9500007629395,22.3099994659424,54.3400001525879,43.4099998474121,62.2299995422363,37.5499992370605
2005-05-23,13.4399995803833,3.89000010490417,12.6999998092651,25.8500003814697,14.1499996185303,37.6199989318848,13.539999961853,0.769999980926514,65.4000015258789,24.2999992370605,39.9900016784668,39.4500007629395,17.4500007629395,76.5100021362305,16.0300006866455,27.3799991607666,19.5499992370605,26.5,37.189998626709,25.3299999237061,29.9699993133545,9.77000045776367,17.8299999237061,28.25,5.40999984741211,21.8799991607666,8.39999961853027,43.4500007629395,12.9899997711182,2.73000001907349,36.5299987792969,12.3800001144409,44,22.1000003814697,53.5900001525879,43.3699989318848,62.7200012207031,39.7599983215332
2005-05-24,13.4899997711182,3.83999991416931,12.8000001907349,25.75,14.2200002670288,37.8600006103516,13.5299997329712,0.740000009536743,64.9800033569336,24.0400009155273,40.25,39.5999984741211,17.3899993896484,75.8099975585938,16.4799995422363,27.5300006866455,20,26.9599990844727,37.0999984741211,25.8799991607666,29.9300003051758,9.92000007629395,17.9300003051758,28.4300003051758,5.30000019073486,22.2000007629395,8.4399995803833,45.0200004577637,13.1800003051758,2.73000001907349,36.8499984741211,12.6199998855591,44.2200012207031,22.3299999237061,52.810001373291,42.939998626709,32.4199981689453,39.7000007629395
2005-05-25,13.25,3.79999995231628,12.75,25.7099990844727,14.1199998855591,37.3499984741211,13.0200004577637,0.72000002861023,64.1100006103516,23.5900001525879,40.2299995422363,39.0699996948242,16.9599990844727,76,16.3999996185303,27.4899997711182,19.6200008392334,27,36.7700004577637,25.5900001525879,29.5499992370605,9.8100004196167,17.8799991607666,28,5.17000007629395,22.1299991607666,8.21000003814697,44.6199989318848,12.8500003814697,2.85999989509583,36.2900009155273,12.25,43.2999992370605,22.2800006866455,52.0900001525879,43.0299987792969,32.7599983215332,39.7799987792969
2005-05-26,13.6499996185303,3.8199999332428,12.9200000762939,25.8999996185303,14.1400003433228,38.060001373291,13.2399997711182,0.730000019073486,65.9199981689453,23.5900001525879,40.4000015258789,40.1500015258789,16.9500007629395,77.1399993896484,16.6900005340576,27.9500007629395,19.8999996185303,27.3700008392334,37.4300003051758,26.1599998474121,30,10,18.3799991607666,28.5,5.19000005722046,22.3999996185303,8.5,45.9300003051758,13.2600002288818,2.96000003814697,36.9900016784668,12.5900001525879,43.1500015258789,22.5499992370605,51.7599983215332,43.1300010681152,33.0999984741211,40.7400016784668
2005-05-27,13.5299997329712,3.86999988555908,12.8500003814697,26.0699996948242,14.1599998474121,37.7099990844727,13.0200004577637,0.759999990463257,65.8000030517578,23.6000003814697,40.310001373291,39.8600006103516,16.8199996948242,77.0999984741211,16.6499996185303,27.75,19.7900009155273,27.3899993896484,37.1599998474121,25.9200000762939,29.6800003051758,10.0100002288818,18.1299991607666,28.1299991607666,5.21000003814697,22.25,8.57999992370605,45.5699996948242,13.1000003814697,3.02999997138977,36.689998626709,12.4899997711182,43.0099983215332,22.2600002288818,52.0499992370605,43.2700004577637,33.1699981689453,40.560001373291
2005-05-31,13.7700004577637,3.80999994277954,12.8000001907349,25.7999992370605,14.0600004196167,37.5,12.9300003051758,0.810000002384186,65.3499984741211,23.5300006866455,39.9300003051758,39.4000015258789,17.0200004577637,75.5500030517578,16.4200000762939,27.6399993896484,19.3999996185303,26.9599990844727,37.2700004577637,26.6900005340576,29.6499996185303,10.2799997329712,18.0699996948242,27.7700004577637,5.17999982833862,22.5100002288818,8.77000045776367,45.4099998474121,13.0100002288818,3,37.0800018310547,12.2299995422363,42.560001373291,22.1800003051758,52.5400009155273,43.2700004577637,33.1199989318848,39.7593002319336
